stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
250008104,"R. Dr. Guilherme De Abreu Sodre, 1492",-23.565926,-46.406868,2,9.136174683659952e-05,0.00013813435136192454,0.015641567943752946
250005896,Terminal Cidade Tiradentes - Plataforma 1,-23.583459,-46.407462,2,9.136174683659952e-05,0.0013523670546798756,0.01497138878763279
250005952,"R. Dos Têxteis, 150",-23.584681,-46.40817,4,0.00018272349367319903,0.0026604647187838276,0.0147514968143209
250005953,"R. Dos Têxteis, 470",-23.586493,-46.406905,2,9.136174683659952e-05,0.0025984951305830757,0.014537632751943133
2515356,"R. Dos Têxteis, 652",-23.587842,-46.406214,2,9.136174683659952e-05,0.002553360365850321,0.014329946846115577
250005957,"R. Dos Têxteis, 864",-23.589589,-46.405407,2,9.136174683659952e-05,0.0025082256011175665,0.01412821169793469
250005848,"R. Dos Têxteis, 1212",-23.592053,-46.403491,2,9.136174683659952e-05,0.002463090836384812,0.013932184102633947
250005850,"R. Dos Têxteis, 1555",-23.593759,-46.402358,2,9.136174683659952e-05,0.0024179560716520577,0.013741642556594588
250005852,"R. Dos Têxteis, 1632",-23.594933,-46.401224,2,9.136174683659952e-05,0.002372821306919303,0.013556620301303642
250005854,"R. Dos Têxteis, 1851",-23.596494,-46.400052,3,0.0001370426202548993,0.0023285088354711536,0.013376922959409707
250005855,"R. Dos Têxteis, 2191",-23.597271,-46.398468,2,9.136174683659952e-05,9.132898799917496e-05,0.013202635822922686
250005858,"R. Dos Têxteis, 2372",-23.596533,-46.395645,2,9.136174683659952e-05,4.660536990872274e-05,0.013033825071313617
250005859,"R. Dos Têxteis, 2538",-23.595016,-46.395741,2,9.136174683659952e-05,3.0812069003023775e-06,0.012870192197457005
2515488,"R. Luís Carlos Libay, 83",-23.584859,-46.396765,2,9.136174683659952e-05,5.481955230698949e-07,0.013877979524417218
2515433,"Av. Cachoeira Do Campo Grande, 149",-23.584037,-46.396809,2,9.136174683659952e-05,4.568296025582458e-05,0.014072311276362683
2515161,"Av. Cachoeira Do Campo Grande, 400",-23.583122,-46.393591,2,9.136174683659952e-05,9.081772498857926e-05,0.014272237170405596
250005897,Terminal Cidade Tiradentes - Plataforma 1,-23.583504,-46.407298,2,9.136174683659952e-05,0.000995749049913581,0.01499908529629206
250005860,"R. Dos Têxteis, 2607",-23.594295,-46.395828,2,9.136174683659952e-05,5.6826200617886095e-05,0.013052429733853498
250005857,R. Dos Têxteis,-23.597108,-46.39569,2,9.136174683659952e-05,0.000101650321220901,0.013222524498907939
250005856,R. Dos Têxteis,-23.597256,-46.398055,2,9.136174683659952e-05,0.00014687645187416728,0.013398119575049912
250005853,"R. Dos Têxteis, 1743",-23.596052,-46.40048,3,0.0001370426202548993,0.0006503206006409121,0.013578879201258455
250005851,"R. Dos Têxteis, 1505",-23.594087,-46.401918,2,9.136174683659952e-05,0.0006950442187313654,0.013764868554339822
250005849,"R. Dos Têxteis, 1211",-23.592035,-46.403379,2,9.136174683659952e-05,0.0007401789834641209,0.013956094818056283
250005956,"R. Dos Têxteis, 789",-23.588953,-46.405567,2,9.136174683659952e-05,0.0007853137481968762,0.014152800594274099
250005954,"R. Dos Têxteis, 625",-23.587586,-46.406235,2,9.136174683659952e-05,0.0008304485129296316,0.014355290656765532
2515403,"R. Dos Têxteis, 360",-23.585581,-46.407322,2,9.136174683659952e-05,0.0008757660095034106,0.014563726866420334
250005951,"R. Dos Têxteis, 21",-23.583991,-46.408521,3,0.0001370426202548993,0.0009512812564005615,0.014778365029869296
3214588,"R. Lucas Fildes, 6",-23.596823,-46.436436,2,9.136174683659952e-05,0.0,0.017049344264976295
3214623,"R. Anecy Rocha, 196",-23.602736,-46.438153,3,0.0001370426202548993,0.0015858427615503307,0.016497528875008854
3214624,"R. Anecy Rocha, 367",-23.604203,-46.438035,2,9.136174683659952e-05,0.0014524105375361654,0.016230162701987343
3214627,"R. Anecy Rocha, 467",-23.606287,-46.437395,2,9.136174683659952e-05,0.0014069103091213643,0.015971324428516814
3214629,"R. Anecy Rocha, 912",-23.607821,-46.435616,2,9.136174683659952e-05,0.001361410080706563,0.015720612451104236
3214645,"R. Anecy Rocha, 1500",-23.612873,-46.432546,4,0.00018272349367319903,0.0013160469011725291,0.015477671879860856
3214638,"R. Vitória, 105",-23.613339,-46.432061,2,9.136174683659952e-05,0.001111204507385412,0.015241849742696744
3214640,"R. Vitória, 136",-23.614084,-46.432498,2,9.136174683659952e-05,0.0010657042789706107,0.015013105863279304
3214639,"R. Vitória, 126",-23.614316,-46.432649,2,9.136174683659952e-05,0.0010202497335160654,0.014791196228113205
3214642,"R. Artur Pereira, 29",-23.617632,-46.430637,2,9.136174683659952e-05,4.5774509274373325e-08,0.014576537308304651
3214641,"R. Artur Pereira, 35",-23.617992,-46.430672,2,9.136174683659952e-05,0.0010252961778589918,0.014791995794372946
3214592,"R. Artur Pereira, 17",-23.616536,-46.430928,2,9.136174683659952e-05,0.001070796406273793,0.015014001683082551
3214613,"R. Anecy Rocha, 1131",-23.609849,-46.434842,4,0.00018272349367319903,0.0011849124409928431,0.015242773069220892
3214628,"R. Anecy Rocha, 563",-23.607874,-46.435287,2,9.136174683659952e-05,0.0012300928886858538,0.015478339445902175
3214626,"R. Anecy Rocha, 459",-23.606201,-46.437301,2,9.136174683659952e-05,0.001275593117100655,0.015721323719513947
3214625,"R. Anecy Rocha, 390",-23.604802,-46.437795,2,9.136174683659952e-05,0.0013210933455154563,0.015972058564944356
3214622,"R. Anecy Rocha, 93",-23.601796,-46.438211,3,0.0001370426202548993,0.0013683706410842092,0.01623092082727204
3203704,Av. Bernardo Antunes Rolin,-23.605207,-46.43475,2,9.136174683659952e-05,9.379606722774168e-06,0.016012469991705202
3203707,"R. Mendes Freire, 337",-23.604922,-46.43327,2,9.136174683659952e-05,5.43773225747614e-05,0.01626769653548819
3203706,"R. Mendes Freire, 38",-23.603232,-46.430509,3,0.0001370426202548993,0.00010188760124081894,0.016534112795413863
3214635,R. Canário,-23.614638,-46.433652,2,9.136174683659952e-05,6.829602558245775e-05,0.015241828518114946
3214634,"R. Canário, 51",-23.614893,-46.436459,2,9.136174683659952e-05,2.2704431247144814e-05,0.015013147048052221
3214632,"R. Periquito, 11",-23.613626,-46.437765,2,9.136174683659952e-05,9.136592051164915e-08,0.014792045770134406
3214633,"R. Canário, 14",-23.614988,-46.436282,2,9.136174683659952e-05,2.306989492919141e-05,0.015013981088323304
3115316,"Av. Utaro Kanai, 599",-23.56548,-46.39614,2,9.136174683659952e-05,1.8671278470273445e-06,0.015567442561676683
200012425,Terminal Vila Carrão - Plataforma C,-23.558592,-46.522427,2,9.136174683659952e-05,2.3912656670673484e-06,0.023380201964103578
460007468,"R. Tomoichi Shimizu, 720",-23.576681,-46.437091,2,9.136174683659952e-05,3.0835155707700245e-05,0.01853193798475862
4614901,"R. Hirovo Kaminobo, 430",-23.57385,-46.439309,3,0.0001370426202548993,0.00031610452746028334,0.018817225097541666
4614902,"R. Hirovo Kaminobo, 225",-23.573236,-46.441076,2,9.136174683659952e-05,0.0003320304380047412,0.019153722380832804
580007436,"R. Arcádia Paulistana, 431",-23.565106,-46.468443,2,9.136174683659952e-05,0.0001209895467328683,0.020175330264930815
580007437,"R. Arcádia Paulistana, 148",-23.565147,-46.471382,2,9.136174683659952e-05,7.763870159810405e-05,0.01979752998885818
580007439,"R. Toledo Castelanos, 147",-23.566319,-46.471665,2,9.136174683659952e-05,3.802722429818443e-05,0.01946437621702366
5804246,"R. Venâncio Lisboa, 123",-23.567682,-46.472024,2,9.136174683659952e-05,2.507208351091216e-05,0.019201772552280557
580007432,"R. Luís De Toledo Pizza, 286",-23.568424,-46.474069,2,9.136174683659952e-05,5.27334451491874e-05,0.019571817869710753
5804230,"Av. Maria Luiza Americano, 99",-23.578237,-46.481648,2,9.136174683659952e-05,0.0006596384879232521,0.019807794449908656
